user_id,user_session,product_id,price,category_code,brand,num_views_product,purchased,start_time,end_time,num_views_session,duration,start_hour,start_minute,start_dayofweek,sessions_precedentes,num_prev_and_current_product_views,num_prev_product_views
475548983,83ea6c9c-bb7b-4fa5-be50-cddd035784da,10201789,24.71,kids.dolls,lol,1,false,2019-10-25T14:01:55.000Z,2019-10-25T14:01:55.000Z,1,0,14,1,6,1,2,1
475614323,e302940d-4b73-4b3e-bde4-67a2221b19ff,41600017,682.13,"",garrett,1,false,2019-10-22T16:04:38.000Z,2019-10-22T16:04:38.000Z,1,0,16,4,3,0,1,0
475696681,cc1c13e7-f341-4cdd-b563-bd3101ee62d8,4100211,411.83,"",nintendo,1,false,2019-10-28T02:58:21.000Z,2019-10-28T02:58:21.000Z,1,0,2,58,2,0,1,0
475767332,faa33780-fefa-400b-9a22-bd8d584ce240,1801998,102.71000000000001,electronics.video.tv,artel,7,false,2019-10-25T15:30:33.000Z,2019-10-25T15:56:28.000Z,6,1555,15,30,6,3,7,0
475797357,43453d11-1670-4b56-b525-0776cc8867c0,17600947,13.49,"","",1,false,2019-10-23T10:25:11.000Z,2019-10-23T10:25:11.000Z,1,0,10,25,4,0,1,0
475823476,70cc2664-e58b-40e5-856f-7fd80a992f43,1004145,172.84,electronics.smartphone,xiaomi,1,false,2019-11-01T15:19:14.000Z,2019-11-01T15:29:21.000Z,13,607,15,19,6,1,1,0
475835764,33d5d5b3-0a3a-4405-af64-bad52e4be249,25600032,122.01,"","",1,false,2019-10-31T22:22:28.000Z,2019-10-31T22:29:34.000Z,8,426,22,22,5,0,1,0
475901777,01901746-b127-4221-bcc9-0dd974a6986b,7004045,257.4,kids.carriage,chicco,1,false,2019-10-25T09:43:46.000Z,2019-10-25T09:54:49.000Z,6,663,9,43,6,0,1,0
476076622,9bcaf62a-ab1b-4383-b351-800823468f14,6600255,21.85,computers.components.memory,kingston,2,false,2019-11-04T16:16:33.000Z,2019-11-04T16:16:54.000Z,1,21,16,16,2,1,2,0
476093246,f74af04f-67fa-4cc6-9ff9-91b3a276d699,1004777,138.74,electronics.smartphone,xiaomi,4,false,2019-10-22T13:16:34.000Z,2019-10-22T13:24:28.000Z,3,474,13,16,3,1,5,1
476093246,cdf62f21-fe66-4f57-bd37-24dc6d7a9694,1004777,138.74,electronics.smartphone,xiaomi,1,false,2019-10-22T13:16:34.000Z,2019-10-22T13:16:34.000Z,1,0,13,16,3,0,5,4
476127439,8a699cc8-d734-4461-b118-f3f28ffaf652,6600508,88.28,computers.components.memory,"",1,false,2019-10-21T03:47:34.000Z,2019-10-21T03:54:03.000Z,6,389,3,47,2,0,1,0
476144597,1c88802c-203b-4e85-9f60-e316fdcc990b,21405763,327.94,electronics.clocks,versus,2,false,2019-10-26T09:04:06.000Z,2019-10-26T09:04:09.000Z,1,3,9,4,7,1,2,0
476186790,9c7ae673-139e-4dc8-bfec-e448a8b32776,4300230,28.54,"",polaris,1,false,2019-10-31T16:19:58.000Z,2019-10-31T16:21:24.000Z,2,86,16,19,5,1,1,0
476225215,30776e0b-6cbb-4815-96eb-6b454888bbe7,26400764,121.24,"",lucente,1,false,2019-11-05T07:31:03.000Z,2019-11-05T08:09:12.000Z,16,2289,7,31,3,2,1,0
476225215,9014ed51-eaaa-4338-a08d-ef4d409e8001,26403553,100.72,"",sokolov,1,false,2019-11-03T18:43:59.000Z,2019-11-03T19:22:09.000Z,8,2290,18,43,1,1,1,0
476225215,44782217-d85c-4014-85c0-01e625846c9e,31501104,142.71,"","",1,false,2019-10-21T13:43:34.000Z,2019-10-21T13:43:47.000Z,2,13,13,43,2,0,1,0
476249644,9472c834-1353-4fa3-8fb4-83572272fa7b,3000063,100.36,appliances.kitchen.steam_cooker,braun,1,false,2019-10-25T21:45:10.000Z,2019-10-25T21:46:41.000Z,3,91,21,45,6,1,1,0
476400390,59a6a072-1d05-4f59-bc8a-a0e97193f76b,1005160,211.27,electronics.smartphone,xiaomi,1,false,2019-11-02T03:47:40.000Z,2019-11-02T03:47:40.000Z,1,0,3,47,7,1,1,0
476400390,c6df8ce8-9898-469c-a514-dcce951a5080,1005160,211.27,electronics.smartphone,xiaomi,2,false,2019-11-02T04:01:40.000Z,2019-11-02T04:03:38.000Z,2,118,4,1,7,2,3,1
476582450,577b256a-d4d6-42dc-bd84-3b44e5f695eb,12300181,370.64,construction.tools.drill,dewalt,2,false,2019-10-28T11:53:07.000Z,2019-10-28T12:26:03.000Z,13,1976,11,53,2,1,2,0
476644023,4dbca0a3-a942-4987-b10f-881f2d8cf727,28101462,149.55,"",milat,2,false,2019-10-28T17:59:36.000Z,2019-10-28T18:12:50.000Z,6,794,17,59,2,1,2,0
476697658,476c7bcd-831c-4839-ad41-53f84b7497a1,24400391,10.3,"",gkhair,1,false,2019-11-03T13:51:05.000Z,2019-11-03T13:51:05.000Z,1,0,13,51,1,0,1,0
476935120,6727b422-4f95-43c9-8d4a-2862e33ff9b5,26203859,91.12,"","",1,false,2019-10-27T17:47:59.000Z,2019-10-27T17:47:59.000Z,1,0,17,47,1,0,1,0
476998846,dc9c96b0-d0e0-4756-8cfa-558e8502aa75,21400098,379.42,electronics.clocks,casio,1,false,2019-10-25T18:43:09.000Z,2019-10-25T18:43:09.000Z,1,0,18,43,6,0,1,0
477071106,c7014705-0584-4507-b728-d4ab2a1ff3d3,1004238,1208.22,electronics.smartphone,apple,1,false,2019-10-21T18:27:13.000Z,2019-10-21T18:35:30.000Z,7,497,18,27,2,0,1,0
477122297,3f44d4af-0ae0-4a02-a5a3-94bad9f70887,20100150,119.27,"",nika,1,false,2019-11-03T10:33:35.000Z,2019-11-03T10:47:57.000Z,9,862,10,33,1,1,1,0
477122297,4838f43f-b9f0-4781-992a-625500764348,20100329,17.48,"","",1,false,2019-11-03T20:09:43.000Z,2019-11-03T20:18:25.000Z,16,522,20,9,1,2,1,0
477218657,75485a9d-5ef2-4dce-bd93-eae7d1bc4724,12300066,123.26,construction.tools.drill,bosch,2,false,2019-10-22T11:50:28.000Z,2019-10-22T12:10:40.000Z,1,1212,11,50,3,0,2,0
477229039,3ff59725-b4c4-48c3-89bd-ad066b857152,5100620,12.84,"",jet,2,false,2019-11-05T16:35:24.000Z,2019-11-05T16:46:13.000Z,7,649,16,35,3,1,2,0
477403071,0402dcd6-f000-4989-95d4-4028106bc180,3600759,227.29,appliances.kitchen.washer,atlant,2,false,2019-11-01T07:20:31.000Z,2019-11-01T07:32:36.000Z,3,725,7,20,6,0,2,0
477413273,715b3439-3ca3-4079-9233-1abce5f2e5f9,32400857,12.87,"",wallberry,1,false,2019-10-25T05:19:28.000Z,2019-10-25T05:24:02.000Z,5,274,5,19,6,0,1,0
477413273,715b3439-3ca3-4079-9233-1abce5f2e5f9,32401511,8.29,"","",1,false,2019-10-25T05:19:28.000Z,2019-10-25T05:24:02.000Z,5,274,5,19,6,0,1,0
477446941,f8540f90-fc6c-464a-9c8d-d47cb5af9818,21402131,123.81,electronics.clocks,"",2,false,2019-10-22T15:25:37.000Z,2019-10-22T15:34:19.000Z,17,522,15,25,3,1,2,0
477446941,1a4267a0-d8da-491d-a4b0-145b7b8aee77,48200446,47.62,apparel.dress,conceptclub,2,false,2019-10-30T16:23:07.000Z,2019-10-30T16:24:03.000Z,2,56,16,23,4,3,2,0
477600570,a18a69ff-9891-43c6-8ec6-ac1c93a6278c,6000229,138.23,auto.accessories.alarm,starline,1,false,2019-10-22T19:01:40.000Z,2019-10-22T19:03:22.000Z,2,102,19,1,3,0,1,0
477659391,22b7cc6e-8e52-44a0-b2d9-52b334f6f410,7900974,40.41,furniture.kitchen.chair,lorelli-bertoni,1,false,2019-10-21T06:56:48.000Z,2019-10-21T07:00:25.000Z,8,217,6,56,2,4,1,0
477659391,ca5f1213-5aa0-4e77-ba1e-4da9340cbb69,7900974,40.41,furniture.kitchen.chair,lorelli-bertoni,2,false,2019-10-21T15:27:21.000Z,2019-10-23T03:03:51.000Z,34,128190,15,27,2,7,3,1
477701697,e6a7c689-782c-475b-8fb8-27ff0b1f0a20,1201296,604.62,electronics.tablet,apple,1,false,2019-10-28T04:55:38.000Z,2019-10-28T05:03:50.000Z,2,492,4,55,2,0,1,0
477809563,e7e253ac-e6cb-4896-a462-1fee478f0a33,2601800,463.07,"",hansa,2,false,2019-10-27T08:35:55.000Z,2019-10-27T08:55:33.000Z,12,1178,8,35,1,2,2,0
477809563,d10d61b7-1d0a-4525-90ac-35762b682079,40200417,5.79,"",tarkett,4,false,2019-10-22T15:06:46.000Z,2019-10-22T15:15:37.000Z,5,531,15,6,3,0,4,0
477829763,e3655d7f-0c91-43ac-a78b-6992e46b5bdd,16500007,62.52,"",omron,3,false,2019-10-29T06:19:03.000Z,2019-10-29T06:20:27.000Z,2,84,6,19,3,0,3,0
477898951,baa3123e-15e8-420c-8a47-5f3ddc787e07,22700068,100.39,"",force,1,false,2019-10-31T14:30:15.000Z,2019-10-31T14:39:15.000Z,13,540,14,30,5,0,1,0
478118989,ce5ccd01-5b55-4fe3-8c55-8e4671bae321,32401498,8.29,"","",1,false,2019-10-20T09:37:49.000Z,2019-10-20T09:58:16.000Z,18,1227,9,37,1,0,1,0
478244388,0cc199a3-a1cd-4123-86d8-4e474844b3d1,13000002,60.43,"",sony,1,false,2019-11-05T14:44:29.000Z,2019-11-05T14:44:29.000Z,1,0,14,44,3,0,1,0
478280425,8dd09779-8a3b-4132-b499-087cde8c9de4,1004321,321.5,electronics.smartphone,huawei,1,false,2019-10-23T15:37:54.000Z,2019-10-23T15:40:20.000Z,2,146,15,37,4,1,1,0
478301615,58e7aa03-cea7-4546-821c-5bc9cee69c9d,26400678,287.78,"",lucente,1,false,2019-10-27T02:50:26.000Z,2019-10-27T02:50:26.000Z,1,0,2,50,1,1,1,0
478331519,dc2da017-d917-4125-ba9b-9d824910a2d7,10700979,38.61,"","",1,false,2019-10-30T03:41:19.000Z,2019-10-30T03:41:19.000Z,1,0,3,41,4,0,1,0
478393783,9148dddf-cc5a-46c1-979c-38da11eeafdb,5100746,63.77,"",huawei,2,false,2019-11-01T14:25:33.000Z,2019-11-01T14:35:59.000Z,2,626,14,25,6,0,2,0
478399709,1992d855-c1f0-4817-9ff6-d1212890312b,1005221,282.88,electronics.smartphone,xiaomi,1,false,2019-10-30T12:54:19.000Z,2019-10-30T12:54:19.000Z,1,0,12,54,4,0,1,0
478632512,08e94831-42c5-453f-abcd-4dfd3253a6a9,21401444,31.89,electronics.clocks,casio,2,false,2019-10-26T03:34:44.000Z,2019-10-26T03:35:19.000Z,1,35,3,34,7,0,2,0
478660841,e6c60ca9-ee39-e65b-6b37-5887b1651211,26013686,4.63,"","",3,false,2019-10-28T20:48:53.000Z,2019-10-28T20:50:13.000Z,1,80,20,48,2,0,3,0
478812785,52abfb4b-e031-44db-925b-a4ae14db78ff,26201858,235.01,"","",2,false,2019-10-25T20:52:51.000Z,2019-10-25T21:45:08.000Z,34,3137,20,52,6,0,2,0
478817257,38e67922-efe6-49ae-b457-627fffe94c97,1004739,193.03,electronics.smartphone,xiaomi,1,false,2019-10-28T05:52:52.000Z,2019-10-28T05:52:52.000Z,1,0,5,52,2,0,1,0
478915595,a4e17aa1-f16e-4be8-8b81-afb6a5bc86c2,26026666,6.3,"","",1,false,2019-10-30T08:53:53.000Z,2019-10-30T08:53:53.000Z,1,0,8,53,4,0,1,0
478977489,05ef2775-3aa0-4b67-9a93-7d329e20b743,1005115,992.05,electronics.smartphone,apple,2,false,2019-10-23T11:26:37.000Z,2019-10-23T11:26:52.000Z,1,15,11,26,4,0,2,0
478977489,ceea5e67-57df-405e-8860-423365e63a8b,1005115,975.89,electronics.smartphone,apple,1,false,2019-10-27T12:00:16.000Z,2019-10-27T12:00:16.000Z,1,0,12,0,1,2,3,2
478983554,38a65d30-3f98-4421-a52f-7ae12b900ea2,7004490,61.37,kids.carriage,babytime,1,false,2019-11-03T16:11:10.000Z,2019-11-03T16:11:10.000Z,1,0,16,11,1,0,1,0
479035447,36a145a6-b7e4-4076-b64f-7f89eea22794,13300078,66.9,"","",1,false,2019-11-02T07:18:28.000Z,2019-11-02T08:51:02.000Z,6,5554,7,18,7,0,1,0
479112595,11dd5b36-7397-4f35-bcc4-aa67f1bf776d,2600281,179.9,"",flama,1,false,2019-10-21T14:04:46.000Z,2019-10-21T16:02:19.000Z,40,7053,14,4,2,0,1,0
479112595,7462b02a-de98-4270-ae18-1fc942c519b1,7004508,108.99,kids.carriage,belecoo,1,false,2019-10-21T16:06:57.000Z,2019-10-21T16:08:11.000Z,2,74,16,6,2,1,1,0
479112595,9b2d2e62-b58d-4d67-b9ad-151742ebebdc,7004508,102.62,kids.carriage,belecoo,1,false,2019-10-27T18:26:23.000Z,2019-10-27T18:43:42.000Z,10,1039,18,26,1,2,2,1
479112595,e9449000-f2c9-490d-b102-e2ba2e7e02e9,7101297,180.16,furniture.bedroom.bed,incanto,2,false,2019-11-01T15:59:37.000Z,2019-11-01T16:24:52.000Z,16,1515,15,59,6,4,2,0
479112595,221bde9a-e20b-43dc-aa91-331ea136db5a,38900094,43.73,"","",2,false,2019-10-30T15:53:12.000Z,2019-10-30T15:59:58.000Z,5,406,15,53,4,3,2,0
479139420,9863714c-a6ad-4deb-883f-8944b664384d,17302616,125.79,"",chanel,2,false,2019-10-24T17:09:54.000Z,2019-10-24T17:10:25.000Z,1,31,17,9,5,1,2,0
479139420,d5e5d4e4-7e97-4739-b8c0-d4cea229a41a,17302991,106.82,"","",1,false,2019-10-24T17:13:45.000Z,2019-10-24T17:13:45.000Z,1,0,17,13,5,3,1,0
479145117,7b5c64c8-8c47-4c60-9da2-5cf89932450d,1005160,208.24,electronics.smartphone,xiaomi,2,false,2019-11-04T10:04:26.000Z,2019-11-04T10:05:47.000Z,2,81,10,4,2,0,2,0
479159590,74d241c4-f860-4849-99c8-d0814201f2fe,8800518,25.96,electronics.telephone,texet,1,false,2019-10-24T19:40:09.000Z,2019-10-25T00:15:41.000Z,45,16532,19,40,5,2,1,0
479159590,aa971606-73dd-4efb-9cf8-9f53619fe91c,8800518,25.96,electronics.telephone,texet,2,false,2019-10-28T17:32:32.000Z,2019-10-28T18:18:09.000Z,14,2737,17,32,2,6,3,1
479159590,74d241c4-f860-4849-99c8-d0814201f2fe,8800978,27.83,electronics.telephone,texet,2,false,2019-10-24T19:40:09.000Z,2019-10-25T00:15:41.000Z,45,16532,19,40,5,2,2,0
479159590,920d7ca6-98ca-4b8c-996c-024a58fb92f3,8800978,27.47,electronics.telephone,texet,1,false,2019-10-27T22:03:03.000Z,2019-10-27T22:17:57.000Z,17,894,22,3,1,5,3,2
479292878,15f27f21-6fb0-456f-b38f-4c72f9733f95,15100396,616.98,"","",1,false,2019-10-27T17:07:58.000Z,2019-10-27T17:36:02.000Z,16,1684,17,7,1,0,1,0
479307253,cea94d58-9395-46be-9dd0-4521e866917b,2701727,305.51,appliances.kitchen.refrigerators,beko,1,false,2019-10-29T14:57:21.000Z,2019-10-29T15:13:57.000Z,11,996,14,57,3,2,1,0
479307253,64e6e488-a4b7-4e09-b45c-40e6702e0cb2,2701970,133.82,appliances.kitchen.refrigerators,atlant,1,false,2019-10-21T10:43:04.000Z,2019-10-21T10:45:09.000Z,5,125,10,43,2,0,1,0
479348761,b12c8058-d59b-4040-96cf-d91f8db5c0e0,16400204,181.21,"",granhel,1,false,2019-11-01T21:21:44.000Z,2019-11-01T21:25:35.000Z,3,231,21,21,6,1,1,0
479391940,98d7f647-8440-496a-8dfd-a55bb6ae1113,1005008,95.19,electronics.smartphone,xiaomi,2,false,2019-10-27T03:24:56.000Z,2019-10-27T03:25:20.000Z,1,24,3,24,1,0,2,0
479470223,7cf8958a-5960-4fd7-ab2c-190877e19323,15700045,252.52,"",brw,1,false,2019-10-28T13:22:59.000Z,2019-10-28T13:27:12.000Z,4,253,13,22,2,2,1,0
479507555,16a0cb08-36d7-4531-a7bf-04938ddf42ac,1004833,170.05,electronics.smartphone,samsung,3,false,2019-11-05T11:23:03.000Z,2019-11-05T11:23:17.000Z,1,14,11,23,3,0,3,0
479530681,eb29d5b0-f480-4b00-9c72-c0e22e7ad334,1003713,720.46,electronics.smartphone,samsung,1,false,2019-10-25T08:05:29.000Z,2019-10-25T08:05:29.000Z,1,0,8,5,6,0,1,0
479550896,68042dea-e889-42d4-b50b-44eb64ad9492,1201514,76.96,electronics.tablet,bq,2,false,2019-10-25T16:51:42.000Z,2019-10-25T17:17:02.000Z,8,1520,16,51,6,1,2,0
479557850,16b808fa-7e6b-46ad-a87e-9aad7bfd3ce7,4804056,159.91,electronics.audio.headphone,apple,1,false,2019-10-23T21:46:15.000Z,2019-10-23T21:46:15.000Z,1,0,21,46,4,0,1,0
479684659,2b7446bb-4c6b-4b1a-9259-39e702c63f7c,2701730,1093.95,appliances.kitchen.refrigerators,lg,1,false,2019-10-23T16:18:31.000Z,2019-10-23T16:33:19.000Z,9,888,16,18,4,1,1,0
479684659,2b7446bb-4c6b-4b1a-9259-39e702c63f7c,2701876,354.08,appliances.kitchen.refrigerators,beko,1,false,2019-10-23T16:18:31.000Z,2019-10-23T16:33:19.000Z,9,888,16,18,4,1,1,0
479684659,2b7446bb-4c6b-4b1a-9259-39e702c63f7c,2702279,694.74,appliances.kitchen.refrigerators,lg,1,false,2019-10-23T16:18:31.000Z,2019-10-23T16:33:19.000Z,9,888,16,18,4,1,1,0
479738187,fa16d087-d66f-433f-9c79-904cc5c980cb,10300835,7.18,"",silverlit,1,false,2019-10-21T18:27:50.000Z,2019-10-21T18:27:50.000Z,1,0,18,27,2,0,1,0
479817838,be6bacb3-5923-4554-a9f8-225f5faa3591,2702645,1029.6,appliances.kitchen.refrigerators,haier,1,false,2019-10-27T07:48:47.000Z,2019-10-27T09:03:39.000Z,3,4492,7,48,1,0,1,0
479822056,7ed080ea-e275-4656-adbe-6f52ebd47751,29502774,30.76,"","",1,false,2019-11-02T20:50:58.000Z,2019-11-02T21:00:25.000Z,6,567,20,50,7,1,1,0
479936383,2d5efe2e-58da-448f-9cab-681d4acc53ff,1004708,151.95,electronics.smartphone,huawei,1,false,2019-11-04T12:21:58.000Z,2019-11-04T12:24:24.000Z,3,146,12,21,2,2,1,0
479980444,8d83182d-57c0-4efd-bbd5-75e2aa775795,1005121,948.13,electronics.smartphone,apple,3,false,2019-11-04T17:56:17.000Z,2019-11-04T18:01:49.000Z,3,332,17,56,2,0,3,0
479983974,9f2bec2a-f725-418e-a593-e9ef1e5a5215,26300094,562.69,"",lucente,1,false,2019-10-20T08:26:28.000Z,2019-10-20T08:26:28.000Z,1,0,8,26,1,0,1,0
480034365,d8892edc-a5d1-4e2e-aec8-6d9350877e37,13700339,393.33,"",triton,1,false,2019-11-01T11:18:45.000Z,2019-11-01T11:30:37.000Z,6,712,11,18,6,1,1,0
480127904,c258ff5a-11cc-407b-87dc-69db6f7bd9ae,12710361,85.07,"",maxxis,2,false,2019-11-05T06:52:32.000Z,2019-11-05T06:59:59.000Z,5,447,6,52,3,2,2,0
480251169,323297cb-75c2-4b99-8f58-6ee28f805bff,31501044,107.85,"",luminarc,1,false,2019-11-05T13:11:57.000Z,2019-11-05T13:14:52.000Z,9,175,13,11,3,2,1,0
480251169,323297cb-75c2-4b99-8f58-6ee28f805bff,31501151,190.48,"","",1,false,2019-11-05T13:11:57.000Z,2019-11-05T13:14:52.000Z,9,175,13,11,3,2,1,0
480257517,5845dec7-2107-4a05-a102-46119c5c00d5,10301191,7.72,"",chicco,1,false,2019-10-24T13:57:26.000Z,2019-10-24T13:57:26.000Z,1,0,13,57,5,0,1,0
480281847,26509d7b-2d97-410e-ad9b-80fb95aee61c,1004235,1178.15,electronics.smartphone,apple,1,false,2019-10-21T04:36:36.000Z,2019-10-21T04:36:36.000Z,1,0,4,36,2,0,1,0
480292917,12cfd13d-fc78-4ca4-866f-24510eff1fab,7202777,36.29,"",lego,1,false,2019-11-01T15:20:29.000Z,2019-11-01T15:20:29.000Z,1,0,15,20,6,0,1,0
480315463,bfb4477c-c381-4a08-8ae4-a1085a727982,4200791,146.7,appliances.environment.air_conditioner,elenberg,1,false,2019-10-27T12:04:41.000Z,2019-10-27T12:06:34.000Z,3,113,12,4,1,5,1,0
480315463,cafc5def-cc3d-4894-93cc-82926a8fe558,4200791,138.97,appliances.environment.air_conditioner,elenberg,2,false,2019-11-01T16:04:42.000Z,2019-11-01T16:06:11.000Z,2,89,16,4,6,9,3,1
480406433,0fdb41d4-3348-4205-94b8-efa4de2effce,1003769,485.54,electronics.smartphone,huawei,1,false,2019-11-01T06:56:17.000Z,2019-11-01T06:56:17.000Z,1,0,6,56,6,0,1,0
480466564,27dfbe67-33c9-4b22-b9fb-5bd718932ddf,1004659,726.65,electronics.smartphone,samsung,3,false,2019-10-22T16:11:35.000Z,2019-10-22T16:18:22.000Z,3,407,16,11,3,0,3,0
480466564,dfeb3bc4-93e1-4ef2-a0d8-705991051c1c,1004659,705.26,electronics.smartphone,samsung,1,false,2019-11-03T21:32:38.000Z,2019-11-03T21:53:09.000Z,6,1231,21,32,1,2,4,3
480536264,fa473224-4831-4f04-8207-d42909e50246,1307385,334.6,computers.notebook,dell,1,false,2019-10-21T13:42:41.000Z,2019-10-21T13:43:01.000Z,3,20,13,42,2,0,1,0
480557843,a0aa598c-7717-4214-a22b-48df091acf09,10800076,64.33,"",redmond,2,false,2019-10-28T08:54:11.000Z,2019-10-28T09:29:16.000Z,7,2105,8,54,2,0,2,0
480558540,7ecad99f-c8a5-4483-86cf-c89a9e51c537,1004324,247.11,electronics.smartphone,honor,1,false,2019-10-25T09:38:01.000Z,2019-10-25T09:38:01.000Z,1,0,9,38,6,2,1,0
480623523,ab3a1385-bfce-4dc0-949d-736e663d03d3,28900019,102.52,"",fujifilm,2,false,2019-10-28T09:11:37.000Z,2019-10-28T09:12:41.000Z,1,64,9,11,2,2,2,0
480623523,8a59926f-aaec-430f-ae93-b594ade543d6,28900019,102.48,"",fujifilm,1,false,2019-10-29T08:16:58.000Z,2019-10-29T08:16:58.000Z,1,0,8,16,3,3,3,2
480625731,99daf1d2-ce68-450d-9474-98e3ef3abfae,1801882,437.33,electronics.video.tv,samsung,2,false,2019-10-25T13:42:13.000Z,2019-10-25T14:00:25.000Z,11,1092,13,42,6,0,2,0
480631967,339389d5-b1d0-4a9e-8aff-fe6d2b8af6ef,12703410,47.62,"",cordiant,1,false,2019-10-23T06:59:23.000Z,2019-10-23T06:59:23.000Z,1,0,6,59,4,6,1,0
480631967,5845436f-0be8-447c-afe0-e5199cabb511,12703410,47.62,"",cordiant,1,false,2019-10-26T01:48:33.000Z,2019-10-26T01:51:11.000Z,4,158,1,48,7,7,2,1
480631967,172da80a-1414-4871-9214-5ed8c1bbd807,12703410,47.62,"",cordiant,2,false,2019-10-27T00:24:49.000Z,2019-10-27T00:25:15.000Z,1,26,0,24,1,8,4,2
480631967,85a3ad61-6cc4-4f97-b4f7-d26b055f37cd,12703410,47.62,"",cordiant,1,false,2019-10-29T02:24:49.000Z,2019-10-29T02:25:31.000Z,2,42,2,24,3,15,5,4
480631967,a6e2de73-2224-42a3-a3b9-33899cdba8f9,21404356,24.94,electronics.clocks,casio,3,false,2019-10-30T15:23:22.000Z,2019-10-30T15:34:24.000Z,11,662,15,23,4,21,3,0
480631967,9b1f238f-ecbf-4130-bfcb-7666d95de3b3,21404356,24.94,electronics.clocks,casio,1,false,2019-10-31T08:49:54.000Z,2019-10-31T08:49:54.000Z,1,0,8,49,5,24,4,3
480717990,e55939e9-0a41-4848-b7a7-18d27e24d8fb,18900135,851.35,electronics.camera.photo,canon,1,false,2019-11-02T14:58:47.000Z,2019-11-02T14:58:47.000Z,1,0,14,58,7,0,1,0
480961230,9b7e5106-1b77-4e1e-88fd-52f648566a20,26008532,3.31,"","",1,false,2019-11-02T08:07:49.000Z,2019-11-02T08:07:49.000Z,1,0,8,7,7,0,1,0
481041511,ca8d91d1-32d0-4b2b-97be-a154bf1f7754,16000644,46.33,"","",2,false,2019-10-23T20:13:44.000Z,2019-10-23T20:28:52.000Z,3,908,20,13,4,0,2,0
481213420,71e1458d-b1f8-4a9e-b978-c2fb4c55e73b,16000004,36.01,"",rondell,1,false,2019-10-27T01:21:14.000Z,2019-10-27T01:21:14.000Z,1,0,1,21,1,0,1,0
481244019,f025263d-b89e-478f-852c-e2db8f67ca4b,22700840,57.92,"","",1,false,2019-11-04T13:16:12.000Z,2019-11-04T13:42:47.000Z,9,1595,13,16,2,0,1,0
481263361,10ff4dc3-18ad-4b6c-8ea6-a7ca2dfb54b6,9300004,594.44,"",sony,3,false,2019-11-05T07:52:40.000Z,2019-11-05T07:53:42.000Z,1,62,7,52,3,2,3,0
481425632,6693d969-fc75-4f81-aa14-690e51ddec1e,9200597,68.42,computers.peripherals.keyboard,kingston,1,false,2019-10-23T06:35:01.000Z,2019-10-23T06:35:01.000Z,1,0,6,35,4,0,1,0
481620504,98c1c5df-9b36-43bb-bf1a-7ce72188a216,1005238,308.48,electronics.smartphone,oppo,2,false,2019-10-31T01:58:12.000Z,2019-10-31T01:59:09.000Z,1,57,1,58,5,0,2,0
481620504,65e6a7e4-f545-4b7d-9a4d-4a0999cf32d9,1005238,308.48,electronics.smartphone,oppo,1,true,2019-10-31T02:01:44.000Z,2019-10-31T02:03:34.000Z,1,110,2,1,5,1,3,2
481626895,2b9a9c82-431d-4b7f-a508-b37b31e3af68,5100239,257.15,electronics.clocks,samsung,1,false,2019-10-28T10:53:47.000Z,2019-10-28T10:53:47.000Z,1,0,10,53,2,4,1,0
481665016,38552aa9-360c-4fca-bc53-41bbbe443ec7,10301191,7.72,"",chicco,1,false,2019-10-21T19:05:09.000Z,2019-10-21T19:05:09.000Z,1,0,19,5,2,0,1,0
481683491,6c480f79-f1b2-44b9-a754-e7e7ad849324,2400298,236.99,appliances.kitchen.hood,gorenje,1,false,2019-10-23T15:16:48.000Z,2019-10-23T15:28:51.000Z,6,723,15,16,4,0,1,0
481690195,80fc5459-9dca-42e3-a0fe-1444fc59ee16,21404647,196.66,electronics.clocks,orient,1,false,2019-10-21T01:23:36.000Z,2019-10-21T01:23:36.000Z,1,0,1,23,2,2,1,0
481690195,b49c76fb-9d4e-49f1-b5ba-163d20de0780,21407373,47.11,electronics.clocks,casio,1,false,2019-10-20T05:46:01.000Z,2019-10-20T05:46:01.000Z,1,0,5,46,1,0,1,0
481707775,fc70863d-0ad3-4f50-b592-13757d0aff99,2400268,180.16,appliances.kitchen.hood,hansa,1,false,2019-11-03T05:56:38.000Z,2019-11-03T05:58:17.000Z,2,99,5,56,1,1,1,0
481707775,d49fda8f-3417-4c97-9a12-16559443e2b0,2400268,180.16,appliances.kitchen.hood,hansa,1,false,2019-11-03T06:30:50.000Z,2019-11-03T06:30:50.000Z,1,0,6,30,1,4,2,1
481707775,f664f207-433f-4aef-af4f-18216f0be615,2400268,180.16,appliances.kitchen.hood,hansa,2,false,2019-11-03T06:31:57.000Z,2019-11-03T06:32:55.000Z,2,58,6,31,1,5,4,2
481712285,b7b0dcd9-2771-46b4-8ff7-b5ae551e4d25,21401474,556.26,electronics.clocks,casio,4,false,2019-10-24T14:59:24.000Z,2019-10-24T15:52:28.000Z,2,3184,14,59,5,0,4,0
481745485,ea6e6b51-e543-443f-b058-8b8c3e37f74e,1004870,271.35,electronics.smartphone,samsung,3,false,2019-11-04T12:42:00.000Z,2019-11-04T12:47:55.000Z,1,355,12,42,2,0,3,0
481792394,4b9611d9-82c4-4b71-bbec-bd7cf3d7fa4f,3701016,108.03,appliances.environment.vacuum,tefal,1,false,2019-10-20T12:18:38.000Z,2019-10-20T12:45:01.000Z,6,1583,12,18,1,0,1,0
